period,symbol,avg_neg,avg_neu,avg_pos,avg_compound,mention_count,market_avg_neg,market_avg_neu,market_avg_pos,market_avg_compound
2024-05-22,UNI,0.03266666666666667,0.6818333333333334,0.2856666666666667,0.7401166666666666,6,0.03324316109422492,0.8083358662613982,0.15841945288753798,0.5147858662613982
2024-05-22,VET,0.0,0.85,0.15,0.8442,1,0.03324316109422492,0.8083358662613982,0.15841945288753798,0.5147858662613982
2024-05-22,WBT,0.043,0.878,0.08,0.2023,1,0.03324316109422492,0.8083358662613982,0.15841945288753798,0.5147858662613982
2024-05-22,XMR,0.204,0.73,0.067,-0.9935,1,0.03324316109422492,0.8083358662613982,0.15841945288753798,0.5147858662613982
2024-05-22,XRP,0.04189285714285714,0.8131964285714286,0.14494642857142856,0.45489999999999997,56,0.03324316109422492,0.8083358662613982,0.15841945288753798,0.5147858662613982
2024-05-29,AAVE,0.02666666666666667,0.7443333333333334,0.229,0.8323,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,ADA,0.026125,0.79125,0.182375,0.6629375,8,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,ALGO,0.042,0.805,0.153,0.9889,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,ATOM,0.0,0.781,0.219,0.8126,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,AVAX,0.029200000000000004,0.7214,0.24939999999999998,0.9608599999999999,5,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,AXS,0.017666666666666667,0.8583333333333334,0.124,0.7296,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,BNB,0.012545454545454547,0.8621818181818182,0.12518181818181817,0.5807545454545454,11,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,BTC,0.05108602150537635,0.7995591397849462,0.14933333333333335,0.4332591397849463,186,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,CHZ,0.0256,0.6908000000000001,0.2836,0.88128,5,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,CRO,0.0,0.781,0.219,0.8126,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,DOGE,0.03365,0.7941,0.172275,0.5489124999999999,40,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,DOT,0.05675,0.83825,0.10475000000000001,0.259,4,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,ETH,0.029767567567567564,0.7749027027027027,0.19535135135135134,0.6066086486486486,185,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,FLOW,0.018666666666666665,0.7826666666666666,0.19899999999999998,0.8923666666666668,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,FTM,0.0,0.748,0.252,0.4019,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,GALA,0.09100000000000001,0.7016666666666667,0.20733333333333334,0.3239666666666667,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,GRT,0.0436,0.7731999999999999,0.1832,0.7479199999999999,5,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,HBAR,0.034,0.932,0.034,0.0,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,HNT,0.034,0.932,0.034,0.0,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,HYPE,0.09300000000000001,0.8606666666666666,0.04633333333333334,0.1297,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,ICP,0.0,0.8515,0.1485,0.5296,2,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,INJ,0.0,1.0,0.0,0.0,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,KSM,0.03275,0.8965,0.07075000000000001,0.168825,4,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,LINK,0.03311111111111111,0.8313333333333334,0.13544444444444445,0.39968888888888887,9,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,LTC,0.118,0.685,0.197,0.9954,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,MATIC,0.0,0.8243333333333333,0.17566666666666667,0.5580666666666666,6,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,MINA,0.091,0.566,0.343,0.6908,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,MKR,0.0075,0.6990000000000001,0.29300000000000004,0.9238,2,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,NEAR,0.04475,0.7687,0.1864,0.6573450000000001,20,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,RUNE,0.064,0.794,0.14200000000000002,0.4588,2,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,SHIB,0.025846153846153845,0.8250512820512821,0.14907692307692308,0.568448717948718,78,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,SOL,0.03544230769230769,0.7991153846153847,0.1653653846153846,0.5134673076923076,52,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,STX,0.027,0.614,0.359,0.9545,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,TRUMP,0.03675,0.7709583333333333,0.19233333333333333,0.6954833333333333,24,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,TRX,0.0085,0.804,0.1875,0.8148500000000001,2,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,UNI,0.0313,0.7766,0.1921,0.57162,10,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,VET,0.015333333333333332,0.9216666666666667,0.06333333333333334,0.26776666666666665,3,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,XLM,0.02,0.782,0.198,0.9951,1,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,XMR,0.0,0.762,0.238,0.86075,2,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-05-29,XRP,0.041921875,0.803,0.155078125,0.5278890625,64,0.03681456953642384,0.7946291390728477,0.16854172185430463,0.545427417218543
2024-06-05,ADA,0.0356,0.8177333333333333,0.14653333333333332,0.6010000000000001,15,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,ALGO,0.071,0.742,0.186,0.8074,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,AVAX,0.034666666666666665,0.7905000000000001,0.17466666666666666,0.6559833333333334,6,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,BNB,0.0344,0.8489333333333333,0.11693333333333333,0.36254000000000003,15,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,BTC,0.04328292682926829,0.8148926829268293,0.14181951219512196,0.4327160975609756,205,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,CHZ,0.0,0.728,0.272,0.7381500000000001,2,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,DOGE,0.0424047619047619,0.7888333333333334,0.1686904761904762,0.55335,42,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,DOT,0.006,0.83575,0.15825,0.44977500000000004,4,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,EOS,0.027,0.6935,0.279,0.79575,2,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,ETH,0.03421951219512195,0.8168455284552845,0.1489349593495935,0.5154528455284553,123,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,FIL,0.0,1.0,0.0,0.0,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,FLOW,0.029571428571428575,0.8217142857142857,0.14885714285714285,0.8125,7,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,FTM,0.0,0.871,0.129,0.25,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,GALA,0.0,0.803,0.197,0.5994,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,GRT,0.04475,0.81825,0.13675,0.825925,4,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,HBAR,0.0,0.631,0.369,0.8658,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,HNT,0.0,1.0,0.0,0.0,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,HYPE,0.038,0.7416666666666667,0.22033333333333335,0.9575999999999999,3,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,ICP,0.045,0.921,0.035,-0.1779,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,INJ,0.0,0.933,0.067,0.5994,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,KSM,0.0,1.0,0.0,0.0,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,LINK,0.04127272727272727,0.7611818181818181,0.19736363636363638,0.42308181818181817,11,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,LTC,0.0,0.706,0.294,0.9714,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,MATIC,0.019857142857142854,0.8221428571428572,0.15785714285714286,0.7714285714285715,7,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,MKR,0.007666666666666666,0.8653333333333334,0.12733333333333333,0.735,3,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,NEAR,0.06435714285714286,0.7716428571428572,0.16385714285714287,0.4699642857142857,14,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,QNT,0.0,0.949,0.051,0.3612,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,RUNE,0.023,0.872,0.10525,0.484575,4,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,SHIB,0.039240506329113925,0.8214303797468354,0.13935443037974685,0.479706329113924,79,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,SOL,0.029145454545454544,0.7867272727272728,0.18416363636363636,0.6499400000000001,55,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,STX,0.0,0.775,0.225,0.8885,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,TRUMP,0.052620689655172415,0.7725172413793103,0.17482758620689656,0.42677241379310343,29,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,TRX,0.012,0.7125,0.27549999999999997,0.9528000000000001,2,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,UNI,0.0689,0.7977000000000001,0.1335,0.55898,10,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,VET,0.037000000000000005,0.79,0.173,0.85795,2,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,XLM,0.053,0.725,0.221,0.9961,1,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-05,XRP,0.04848684210526316,0.8269342105263158,0.12453947368421052,0.43947236842105264,76,0.03980627557980901,0.8107789904502047,0.1494051841746248,0.49936862210095495
2024-06-12,AAVE,0.14825,0.791,0.06075,0.15532500000000002,4,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,ADA,0.0805,0.7405,0.1789,0.34369,10,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,APE,0.163,0.753,0.084,-0.9493,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,ATOM,0.06325,0.82425,0.11325,0.43900000000000006,4,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,AVAX,0.066875,0.792875,0.140125,0.5124625,8,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,BCH,0.031,0.821,0.148,0.48345,2,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,BNB,0.06881818181818182,0.7976363636363637,0.13354545454545455,0.3193636363636364,11,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,BTC,0.04605714285714286,0.8090380952380952,0.1448952380952381,0.41446952380952384,210,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,CHZ,0.028,0.734,0.238,0.8625,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,COMP,0.05166666666666667,0.7973333333333333,0.151,0.8785333333333334,3,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,DOGE,0.04002325581395349,0.7924186046511628,0.16755813953488372,0.6241534883720931,43,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,DOT,0.133,0.7336666666666667,0.13333333333333333,-0.047988888888888886,9,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,ETH,0.03733962264150943,0.7912075471698112,0.1714433962264151,0.5337226415094339,106,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,FIL,0.049,0.7655000000000001,0.1855,0.7406999999999999,2,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,FLOW,0.008,0.8213333333333334,0.17066666666666666,0.6235666666666667,6,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,FTM,0.085,0.915,0.0,-0.4588,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,GRT,0.051,0.725,0.223,0.9989,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,HBAR,0.025,0.868,0.106,0.7382,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,INJ,0.058857142857142865,0.8072857142857143,0.134,0.6420285714285715,7,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,LINK,0.062,0.7976,0.1406,0.4384,5,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,LTC,0.049769230769230774,0.7796923076923077,0.17038461538461538,0.5434307692307693,13,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,MATIC,0.013833333333333335,0.7581666666666665,0.22783333333333333,0.6920166666666666,6,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,MKR,0.065,0.85,0.085,0.6369,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,NEAR,0.043187500000000004,0.8245625,0.132375,0.7035375,16,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,PAXG,0.0,0.793,0.207,0.6124,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,QNT,0.0,0.763,0.237,0.7845,1,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,RUNE,0.0,0.7635,0.2365,0.61895,2,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,SHIB,0.04318181818181818,0.7976000000000001,0.15930909090909093,0.5476690909090909,55,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,SOL,0.0429607843137255,0.7913137254901961,0.16566666666666666,0.5016274509803921,51,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,STX,0.0,0.8135,0.1865,0.7873,2,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,TRUMP,0.027545454545454543,0.7818181818181817,0.1906818181818182,0.6069272727272726,22,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,TRX,0.04800000000000001,0.8073333333333333,0.145,0.8338000000000001,3,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,UNI,0.0715,0.7834000000000001,0.1454,0.51698,10,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,XLM,0.0535,0.76575,0.18075000000000002,0.570125,4,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-12,XRP,0.026013333333333333,0.80344,0.1706,0.5963946666666666,75,0.043916786226685794,0.7976944045911049,0.15840028694404593,0.5038850789096126
2024-06-19,AAVE,0.188,0.703,0.109,-0.9812,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,ADA,0.04486666666666667,0.7984666666666667,0.15680000000000002,0.40218000000000004,15,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,APE,0.008285714285714285,0.9611428571428571,0.030571428571428572,0.06852857142857142,7,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,AR,0.074,0.753,0.173,0.8381,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,AVAX,0.06314285714285714,0.8001428571428572,0.13685714285714287,0.28245714285714285,7,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,BCH,0.045,0.803,0.151,0.9872,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,BNB,0.082875,0.7757499999999999,0.141375,0.269875,8,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,BTC,0.05203980099502488,0.8012388059701493,0.14671641791044776,0.39502736318407955,201,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,CRV,0.08522222222222223,0.8013333333333333,0.11344444444444443,0.10881111111111114,9,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,DOGE,0.05534146341463415,0.7921463414634147,0.1525609756097561,0.43678292682926834,41,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,DOT,0.131,0.7330000000000001,0.136,0.48655,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,ETC,0.062,0.7130000000000001,0.225,0.9672000000000001,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,ETH,0.042905511811023624,0.8028188976377952,0.15429133858267716,0.47371181102362203,127,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,FIL,0.12,0.789,0.092,-0.2732,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,FLOW,0.042749999999999996,0.805625,0.15175,0.57185,8,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,GALA,0.0,0.726,0.274,0.886,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,GRT,0.015615384615384614,0.8983076923076924,0.08600000000000001,0.3201384615384616,13,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,HYPE,0.11674999999999999,0.81725,0.066,-0.6023000000000001,4,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,ICP,0.0,0.912,0.088,0.3612,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,INJ,0.0635,0.7625,0.174,0.6508499999999999,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,LINK,0.02666666666666667,0.8956666666666667,0.07766666666666666,0.21286666666666668,3,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,LTC,0.056749999999999995,0.73225,0.21075,0.8402499999999999,4,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,MANA,0.0,0.765,0.235,0.8834,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,MATIC,0.05700000000000001,0.82,0.123,0.38426,5,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,MKR,0.027,0.909,0.0645,0.24695,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,NEAR,0.065875,0.801625,0.1324375,0.4239625,16,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,QNT,0.0,0.912,0.088,0.3612,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,RUNE,0.1,0.526,0.373,0.6914,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,SAND,0.0,0.429,0.571,0.8519,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,SHIB,0.030723076923076926,0.7963692307692308,0.17292307692307693,0.61448,65,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,SOL,0.04842465753424658,0.8136164383561644,0.137986301369863,0.40005342465753424,73,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,STX,0.0,0.653,0.347,0.9062,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,SUSHI,0.163,0.729,0.1075,-0.09895000000000001,2,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,TRUMP,0.078625,0.792875,0.12841666666666665,0.14609166666666665,24,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,TRX,0.196,0.637,0.167,-0.296,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,UNI,0.0085,0.859,0.1325,0.512625,4,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,VET,0.088,0.591,0.322,0.8885,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,WBT,0.046,0.659,0.295,0.8885,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,XMR,0.083,0.693,0.224,0.6251,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,XRP,0.08274603174603175,0.7636984126984127,0.15358730158730158,0.30862539682539686,63,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-19,ZIL,0.0,0.789,0.211,0.5859,1,0.05240055248618785,0.7992237569060774,0.1483853591160221,0.4086604972375691
2024-06-26,ADA,0.13153333333333334,0.7164666666666667,0.152,0.19946666666666665,15,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,ALGO,0.0,0.661,0.339,0.4767,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,ATOM,0.144,0.616,0.24,0.6369,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,AVAX,0.10127272727272728,0.7321818181818182,0.16654545454545455,0.3068090909090909,11,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,AXS,0.0,0.8835,0.1165,0.49905,2,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,BCH,0.0175,0.8775,0.10525000000000001,0.5686749999999999,4,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,BNB,0.0398,0.8051999999999999,0.155,0.47756,5,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,BTC,0.06650210970464135,0.7888185654008438,0.14469198312236287,0.327289029535865,237,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,CHZ,0.31,0.607,0.084,-0.8957,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,CRO,0.083,0.677,0.239,0.9169,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,CRV,0.06266666666666666,0.8073333333333333,0.13,0.5652333333333334,3,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,DOGE,0.021632653061224492,0.7938775510204081,0.18453061224489795,0.6708387755102041,49,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,DOT,0.0,0.7508333333333334,0.24916666666666665,0.7853166666666667,6,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,EOS,0.0,0.661,0.339,0.4767,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,ETC,0.052,0.714,0.234,0.6808,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,ETH,0.04303703703703703,0.7984537037037037,0.15851851851851853,0.4496953703703704,108,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,FIL,0.0605,0.7635000000000001,0.176,0.4329,2,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,FLOW,0.0386,0.8458,0.1156,0.4039400000000001,5,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,FTM,0.0,0.687,0.313,0.8555,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,GNO,0.0,0.911,0.089,0.4019,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,GRT,0.042,0.817,0.141,0.9729,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,HBAR,0.0,0.631,0.369,0.9118,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,HNT,0.033,0.676,0.291,0.9169,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,HYPE,0.239,0.653,0.108,-0.4939,1,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
2024-06-26,INJ,0.0,0.8069999999999999,0.193,0.909,2,0.05430737134909596,0.7888497913769124,0.15686648122392213,0.43854047287899867
