date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score
2020-10-14,Custom_Risk_8_positive,4,BTC,0.5887069052034224,1.0077406524620809,BNB,0.20607379744710608,0.3527543863663825,ETH,0.16125815697667936,0.27603956890969183,BCH,0.04396114037279229,-0.07525209555160028
2020-10-21,Custom_Risk_8_positive,4,BTC,0.5917372598354483,0.9222283721727643,BNB,0.17537591491574808,0.2733250979937205,ETH,0.13425736706525285,0.20924143447586935,BCH,0.09862945818355073,0.15371498609736317
2020-10-28,Custom_Risk_8_positive,4,BTC,0.5660030811471252,1.0072870041092266,INJ,0.22231984077085218,0.39565135566090975,GNO,0.18410667058383967,0.32764531294259025,ETH,0.027570407498182993,0.04906565723040032
2020-11-04,Custom_Risk_8_positive,4,BTC,0.6218662761210387,1.2189103971381823,INJ,0.24979038531780526,0.4896102417198192,ETH,0.08960440483598611,0.17563219759275706,BCH,0.03873893372516989,0.07593158031690063
2020-11-11,Custom_Risk_8_positive,4,BTC,0.5820429345240585,1.2791182288398166,INJ,0.22227465175630118,0.4884786705691982,ETH,0.15439165979274558,0.33929659602039763,GNO,0.041290753926894734,-0.09074202760251388
2020-11-18,Custom_Risk_8_positive,4,BTC,0.5901622227685286,1.0621471236315425,INJ,0.22994918981042747,0.4138520920447734,AAVE,0.10823010661300243,0.19478762278286915,ETH,0.07165848080804162,0.1289676742049276
2020-11-25,Custom_Risk_8_positive,4,BTC,0.43722874023013386,0.9489914160959768,AAVE,0.2832754004460641,0.6148404683392259,INJ,0.2654278902543435,0.5761030011688073,ETH,0.014067969069458652,0.03053409042093857
2020-12-02,Custom_Risk_8_positive,4,BTC,0.5360473848248458,0.9050303219808822,INJ,0.28590288348437837,0.48270131712269576,ETH,0.149599645658132,0.25257508815651564,DCR,0.028450086032643894,0.048033422513423435
2020-12-09,Custom_Risk_8_positive,4,BTC,0.4551956879164222,0.8022824146369167,AAVE,0.20489502773958304,0.36112749300075303,DCR,0.1769998704939697,0.31196227745548566,ETH,0.16290941385002503,0.2871278471659871
2020-12-16,Custom_Risk_8_positive,4,INJ,0.5091974347215026,0.869043886571052,BTC,0.44572738764187675,0.7607199779380606,DCR,0.023251657023877763,0.03968344891662616,AAVE,0.021823520612742807,0.03724605797029281
2020-12-23,Custom_Risk_8_positive,4,INJ,0.5282085668037536,0.9539868452238609,BTC,0.41580493090084997,0.7509769041780873,ETH,0.01410075232469849,0.025467084539959682,DCR,0.04188574997069786,-0.07564900871671648
2020-12-30,Custom_Risk_8_positive,4,INJ,0.5109149204898495,1.2153310024209465,BTC,0.39747619284726915,0.945490375243661,DCR,0.0408153288038435,-0.09708883510733396,ETH,0.05079355785903781,-0.12082439387396435
2021-01-06,Custom_Risk_8_positive,4,BTC,0.5078835906386195,1.1442157168944875,INJ,0.3552725120673354,0.8003967830047091,ETH,0.11262405679145376,0.25373179653069844,DCR,0.024219840502591326,0.054565106403410946
2021-01-13,Custom_Risk_8_positive,4,BTC,0.49863999470647613,1.1078412315836617,ETH,0.3594682209060563,0.7986397416801133,DCR,0.1024772636244586,0.22767635799024147,INJ,0.03941452076300875,0.08756824901314782
2021-01-20,Custom_Risk_8_positive,4,BTC,0.45349741210954353,0.8682407676842104,ETH,0.40983998869999344,0.7846567078769049,INJ,0.07173148119696116,0.1373330798336091,AAVE,0.06493111799350201,0.12431348498997499
2021-01-27,Custom_Risk_8_positive,4,INJ,0.31774505901309963,0.6806891932894292,ETH,0.2967204707979347,0.6356492797314561,BTC,0.24469395895652152,0.5241955108357628,AAVE,0.14084051123244418,0.3017155145418984
2021-02-03,Custom_Risk_8_positive,4,AAVE,0.48825312865067017,0.9473654586756417,BTC,0.25838449002746716,0.5013476136569294,ETH,0.21309431583332794,0.4134703546468216,INJ,0.04026806548853471,0.07813278009493428
2021-02-10,Custom_Risk_8_positive,4,AAVE,0.4476208902378175,0.8768274113951661,BTC,0.27035697383779805,0.5295919173854484,ETH,0.16999847782068156,0.3330035047502647,INJ,0.11202365810370296,0.21943885169858937
2021-02-17,Custom_Risk_8_positive,4,BTC,0.31058373167469927,0.6084692035044756,AAVE,0.30190586406046,0.5914682641221004,BNB,0.28579367445643505,0.5599026340673284,INJ,0.1017167298084057,0.19927475671657136
2021-02-24,Custom_Risk_8_positive,4,BNB,0.5468799706694015,0.7937880585479381,BTC,0.40864389423441516,0.5931404711069529,DCR,0.007107826146101818,0.01031690282989206,AAVE,0.037368308950081565,-0.054239538845053614
2021-03-03,Custom_Risk_8_positive,4,BNB,0.5732433100859188,1.071103009775866,BTC,0.389697061282944,0.7281475211257327,INJ,0.017645501221484935,-0.032970553925005155,DCR,0.01941412740965237,-0.03627522543182243
2021-03-10,Custom_Risk_8_positive,4,BNB,0.5334272818075871,0.9843072221559797,BTC,0.44346709838350756,0.8183081042429621,DCR,0.013998755219316768,0.025831216987768295,INJ,0.009106864589588523,-0.016804450939128995
2021-03-17,Custom_Risk_8_positive,4,BTC,0.3935467564976548,0.8796081184558606,BNB,0.3901806413815324,0.8720845850131046,DCR,0.11962380954269207,0.26736867296477546,ETH,0.09664879257812087,0.2160176934177788
2021-03-24,Custom_Risk_8_positive,4,BTC,0.4275127769279239,0.9726725854235801,ETH,0.2685118172192302,0.6109152698269994,BNB,0.2396509834523933,0.5452514035931203,DCR,0.06432442240045264,0.1463502510772329
2021-03-31,Custom_Risk_8_positive,4,BTC,0.5636863338390949,1.2049453636184928,BNB,0.20931523090190876,0.4474357490490161,ETH,0.20763877738476816,0.4438521338865859,DCR,0.019359657874228085,0.04138352944964281
2021-04-07,Custom_Risk_8_positive,4,BTC,0.33113360723249985,0.6909757078822637,BNB,0.3221129522078053,0.6721523285721908,ETH,0.3025960555722918,0.6314264669446208,DCR,0.044157384987403084,0.09214310986102123
2021-04-14,Custom_Risk_8_positive,4,ETC,0.3312570767427215,0.6255298202604223,BNB,0.3032431972733867,0.5726297670402456,BTC,0.23151787827048867,0.4371871484396753,ETH,0.13398184771340318,0.2530048322059458
2021-04-21,Custom_Risk_8_positive,4,BNB,0.5599950035913327,1.186311728848349,ETH,0.23806338439764924,0.5043212587774514,BTC,0.17919013049805343,0.3796022324135557,ETC,0.022751481512964633,0.048197482467545474
2021-04-28,Custom_Risk_8_positive,4,ETC,0.3138400654174541,0.6447908176870708,BNB,0.3041655629192673,0.6249143549154231,ETH,0.2786760957426616,0.5725457245388337,BTC,0.10331827592061693,0.2122695058843434
2021-05-05,Custom_Risk_8_positive,4,ETC,0.4624866868605762,0.7493566766438731,ETH,0.3530326191303122,0.5720107361666064,BNB,0.18390552295191281,0.29797794274074774,BTC,0.0005751710571987344,0.0009319366030834976
2021-05-12,Custom_Risk_8_positive,4,ETC,0.5752175436769177,1.10732694025174,ETH,0.3404878045635316,0.6554586572765156,BTC,0.082769920290648,0.1593368693076625,BCH,0.0015247314689027071,-0.0029351959979751346
2021-05-19,Custom_Risk_8_positive,4,ETC,0.5199359894802417,1.0478346260258629,ETH,0.2979325910811548,0.6004279208840987,BTC,0.16014435629433854,0.32274127023901195,BNB,0.021987063144265004,-0.04431085086110097
2021-05-26,Custom_Risk_8_positive,4,ETC,0.3662369826931266,0.73988301336213,ETH,0.361455069439495,0.730222447785939,BTC,0.22751186569307363,0.459626342284713,AAVE,0.044796082174304884,0.09049839811976018
2021-06-02,Custom_Risk_8_positive,4,ETC,0.41037360726812866,1.0117494478125482,ETH,0.325065875048197,0.801428780403585,BTC,0.22123448292572673,0.5454392338417386,AAVE,0.04332603475794773,-0.10681752180427151
2021-06-09,Custom_Risk_8_positive,4,BTC,0.3189303606174167,0.6220542419233436,ETC,0.30820702417900336,0.6011390273725157,ETH,0.2884441619483693,0.5625927683731735,DCR,0.0844184532552107,0.16465305103707206
2021-06-16,Custom_Risk_8_positive,4,BTC,0.48965400340619736,0.9047855368190889,ETH,0.30717109473170606,0.5675925488381626,ETC,0.20076822281002202,0.3709806985907329,BNB,0.0024066790520744794,0.0044470756553297765
2021-06-23,Custom_Risk_8_positive,4,BTC,0.6798876425087595,1.3322086653793275,ETH,0.2764636523696414,0.5417178520706958,GNO,0.035803110637188565,0.07015455386480694,BNB,0.007845594484410443,-0.015373082703219139
2021-06-30,Custom_Risk_8_positive,4,BTC,0.6113011243149286,1.4896204451427812,ETH,0.2634498056119863,0.6419752902439123,GNO,0.08111955760226665,0.19767238550508742,BNB,0.04412951247081853,0.10753493065203132
2021-07-07,Custom_Risk_8_positive,4,BTC,0.3960174002279109,0.9379165020043756,ETH,0.2786568088980951,0.6599629695841405,DCR,0.17429525007500882,0.4127959811166112,ETC,0.15103054079898529,0.3576964962663017
2021-07-14,Custom_Risk_8_positive,4,BTC,0.3836599875899416,0.5393530485226496,ETH,0.31895352731987453,0.448388059379525,DCR,0.16115378011381887,0.22655159619677712,GNO,0.1362327049763651,0.19151729946887905
2021-07-21,Custom_Risk_8_positive,4,BTC,0.507256830857783,0.7697527708944504,AAVE,0.2127321805585679,0.3228171125196464,ETH,0.18826838489151598,0.2856937593073001,GNO,0.0917426036921333,0.13921768836838033
2021-07-28,Custom_Risk_8_positive,4,BTC,0.507343957487564,1.0254931507309462,GNO,0.29927675336830584,0.6049273992973793,ETH,0.14332856044970751,0.28970968290068627,AAVE,0.05005072869442259,0.10116742046046999
2021-08-04,Custom_Risk_8_positive,4,BTC,0.6179062989505333,1.3467518205871096,ETH,0.2867922514775515,0.6250753349879494,GNO,0.09112998954532539,0.1986215054591576,DCR,0.004171460026589816,0.009091866185630085
2021-08-11,Custom_Risk_8_positive,4,ETH,0.4829746496610883,1.2533039522796796,BTC,0.37929634510471166,0.9842620285320366,AAVE,0.09462626186628353,0.24555215904123662,GNO,0.04310274336791656,0.11185025685098365
2021-08-18,Custom_Risk_8_positive,4,ETH,0.4654007474883142,1.1117196066366428,BTC,0.3457675247720348,0.825947398455659,AAVE,0.1480996689263659,0.35377103833717116,GNO,0.040732058813284844,0.09729814282806375
2021-08-25,Custom_Risk_8_positive,4,BTC,0.5420923153286817,0.9899700629849064,ETH,0.40195862666273785,0.7340576424024121,INJ,0.02665509670723894,0.04867759055048525,ETC,0.029293961301341397,-0.05349669031368388
2021-09-01,Custom_Risk_8_positive,4,GNO,0.3820722112346237,0.7539529079040903,BTC,0.2837673687935523,0.5599654373680948,INJ,0.17295360279227562,0.34129378668067956,ETH,0.1612068171795483,0.3181135529164316
2021-09-08,Custom_Risk_8_positive,4,ETH,0.38356429052535734,0.7978482427189368,INJ,0.3477157885506126,0.7232801324668549,BTC,0.21700137902042035,0.45138239715144307,GNO,0.051718541903609604,0.10757922151007093
2021-09-15,Custom_Risk_8_positive,4,ETH,0.38537747926515004,0.8919477392879518,BTC,0.3464015227440049,0.801738741159906,INJ,0.26599471365366517,0.6156389417418344,GNO,0.0022262843371798698,0.005152686361813909
2021-09-22,Custom_Risk_8_positive,4,ETH,0.4073223310872572,0.8498409338811557,BTC,0.3881648549070281,0.8098706052120797,GNO,0.13555625456263437,0.28282577501566514,AAVE,0.06895655944308038,0.14387157884988394
2021-09-29,Custom_Risk_8_positive,4,BTC,0.4949026171088163,1.2376699417653152,ETH,0.2919137316225498,0.73002816862926,GNO,0.1576965974879968,0.39437321986649165,BNB,0.0554870537806371,-0.13876398355418323
2021-10-06,Custom_Risk_8_positive,4,BTC,0.5518163020004151,1.3432766929674442,ETH,0.1971270236978944,0.4798628375557187,GNO,0.14287409572664003,0.3477958917173322,BNB,0.1081825785750506,0.26334694328199704
2021-10-13,Custom_Risk_8_positive,4,BTC,0.7122254723775183,1.813234620887822,ETH,0.24215642219609776,0.6164991641348555,GNO,0.04074799670492729,0.10373916859580336,BNB,0.0048701087214564715,-0.01239867160571291
2021-10-20,Custom_Risk_8_positive,4,BTC,0.6585560970535562,1.6550776727019176,ETH,0.1912918563381924,0.48075309273053124,GNO,0.08099129737680419,0.20354665087947518,BNB,0.06916074923144727,0.17381421627168664
2021-10-27,Custom_Risk_8_positive,4,BTC,0.5242665669409385,1.429154994246779,ETH,0.2702891839595146,0.7368105492604181,GNO,0.10756467544931174,0.2932221942358493,INJ,0.09787957365023518,0.2668205266896942
2021-11-03,Custom_Risk_8_positive,4,BTC,0.39042295533286386,1.1262807717462908,GNO,0.2799562266217082,0.8076095697443122,ETH,0.26128691911563834,0.7537528951336242,AAVE,0.0683338989297895,-0.19712764163024094
2021-11-10,Custom_Risk_8_positive,4,GNO,0.33903905441577165,0.9015208830390917,BTC,0.3297016820091609,0.8766923681301586,ETH,0.2690369655289683,0.7153820174250415,BNB,0.06222229804609916,0.1654520337661472
2021-11-17,Custom_Risk_8_positive,4,BTC,0.32316419796329443,0.8870929526305262,ETH,0.2660064608346933,0.7301936855871847,GNO,0.25313177000259507,0.6948523712447202,BNB,0.15769757119941727,0.4328833606556965
2021-11-24,Custom_Risk_8_positive,4,BTC,0.4089464587959668,0.8627099261550182,ETH,0.2884573663917949,0.6085271749055446,BNB,0.25815107414191896,0.5445932818822344,GNO,0.04444510067031925,0.09376100145269585
2021-12-01,Custom_Risk_8_positive,4,ETH,0.33617829912885394,0.704703330481609,BTC,0.3013660762342588,0.6317292881985099,BNB,0.19029398843364767,0.398897869872382,INJ,0.17216163620323952,0.3608884890189897
2021-12-08,Custom_Risk_8_positive,4,ETH,0.3750288217839561,0.814951594852187,BTC,0.29276110558322693,0.63618078410833,BNB,0.22807253557613602,0.49561011264576293,INJ,0.10413753705668095,0.22629474584012235
2021-12-15,Custom_Risk_8_positive,4,ETH,0.39474048627394687,1.0564457186156557,BTC,0.2516416260282445,0.6734696026556698,BNB,0.23983853628651317,0.6418809410978208,GNO,0.11377935141129529,0.304508184098223
2021-12-22,Custom_Risk_8_positive,4,BTC,0.3379687170244945,1.0151072179891063,ETH,0.282778343292746,0.8493399622742707,GNO,0.2482342881189634,0.7455850347346925,BNB,0.13101865156379616,0.3935215663287856
2021-12-29,Custom_Risk_8_positive,4,BTC,0.4341024914951073,1.1247810099695532,ETH,0.3001732459935449,0.777763715733624,GNO,0.1642082069641236,0.42547157985265344,BNB,0.1015160555472242,0.26303311711773264
2022-01-05,Custom_Risk_8_positive,4,BTC,0.4564012391202534,1.0132042812012756,ETH,0.22678770957344868,0.5034655004587012,GNO,0.22362704061323893,0.49644886017061307,AAVE,0.09318401069305908,0.20686718282295555
2022-01-12,Custom_Risk_8_positive,4,BTC,0.37668054334622575,0.87209156022291,ETH,0.274753560940063,0.636110003209755,GNO,0.22718477390230005,0.5259786506924478,AAVE,0.12138112181141117,0.28102182013904464
2022-01-19,Custom_Risk_8_positive,4,BTC,0.4810965725093174,1.0112670975030555,ETH,0.31337139576023487,0.6587080431232891,AAVE,0.1085655391796785,0.22820523771859016,GNO,0.09696649255076925,0.20382399102410767
2022-01-26,Custom_Risk_8_positive,4,BTC,0.4595056702940951,0.9622797766438604,ETH,0.3315059309613571,0.6942274575141605,BNB,0.11354979988795569,0.23779179047824078,AAVE,0.09543859885659217,0.19986398324996837
2022-02-02,Custom_Risk_8_positive,4,BTC,0.4605370023827309,1.1233896370525567,ETH,0.28751075213952204,0.7013260559382938,DCR,0.15051288789303013,0.3671466519021742,BNB,0.10143935758471684,0.24744140538187656
2022-02-09,Custom_Risk_8_positive,4,BTC,0.48647146640441175,1.1849487662961142,ETH,0.30400016180377215,0.7404845742457961,DCR,0.14986978060979955,0.3650532948031518,BNB,0.05965859118201667,0.1453165887458796
2022-02-16,Custom_Risk_8_positive,4,BTC,0.4944428352779776,1.1087058520947353,ETH,0.3764526959437177,0.8441325816663717,ETC,0.08420058403797327,0.18880581052451034,DCR,0.04490388474033149,0.10068949581482675
2022-02-23,Custom_Risk_8_positive,4,BTC,0.5119442293246409,1.042030605837222,ETH,0.3619558819491774,0.7367386628254614,GNO,0.09742851494866087,0.19830967641085467,ETC,0.02867137377752098,0.05835879628331542
2022-03-02,Custom_Risk_8_positive,4,BTC,0.5400894160466823,1.0889462025580023,ETH,0.29183860193873506,0.5884146733835522,GNO,0.10080904978103944,0.20325455134091192,INJ,0.06726293223354332,0.1356177559722857
2022-03-09,Custom_Risk_8_positive,4,BTC,0.6274434540059701,1.2977483170883681,ETH,0.23693536081830457,0.49005605811572356,GNO,0.08983890045882492,0.185814803127104,BNB,0.04578228471690035,0.09469201178924504
2022-03-16,Custom_Risk_8_positive,4,BTC,0.6861239369106593,1.3210551838097888,ETH,0.2359228612056321,0.4542431797063509,BNB,0.049786222671837736,0.09585782393641176,INJ,0.028166979211870793,0.054232379747085876
2022-03-23,Custom_Risk_8_positive,4,BTC,0.5518157413280165,1.0805727437694117,ETH,0.40445474938373616,0.7920085375244157,BNB,0.035741921786557204,0.06999029494799038,AAVE,0.007987587501690152,0.015641397474504
2022-03-30,Custom_Risk_8_positive,4,BTC,0.42636551125712663,0.974770395979859,ETC,0.3215578652339578,0.7351558213523397,ETH,0.22138776033433824,0.5061437407775086,BCH,0.030688863174577388,0.07016185530732112
2022-04-06,Custom_Risk_8_positive,4,BTC,0.3603230385859812,0.804809555481849,ETC,0.28094682454954023,0.6275166025105493,ETH,0.25502616422517793,0.5696207899216241,AAVE,0.10370397263930073,0.23163089556823202
2022-04-13,Custom_Risk_8_positive,4,BTC,0.4696756083184045,0.9489444660394802,ETH,0.30078659098004895,0.6077168281983644,AAVE,0.11946226419202846,0.24136457695014088,ETC,0.11007553650951803,0.22239939517195648
2022-04-20,Custom_Risk_8_positive,4,BTC,0.452856821150088,0.8546125202264185,ETH,0.4074866549597457,0.7689918333776512,ETC,0.10332558079261762,0.19499173001475328,AAVE,0.03633094309754874,0.06856224173447607
2022-04-27,Custom_Risk_8_positive,4,BTC,0.5613302349999606,1.0279110422869362,ETH,0.3195271916224046,0.5851199670005778,AAVE,0.08229003838209406,0.1506899750788878,BNB,0.03685253499554067,0.06748456665296972
2022-05-04,Custom_Risk_8_positive,4,BTC,0.5736705988748814,1.0888298219466401,ETH,0.31439600124266515,0.5967252683424485,DCR,0.07533867978812901,0.1429932115403644,AAVE,0.036594720094324476,0.06945697172321151
2022-05-11,Custom_Risk_8_positive,4,BTC,0.527491003596691,1.0845816550983718,ETH,0.3478119638491894,0.7151410599278991,BNB,0.079459197744628,0.16337717158215065,DCR,0.04523783480949162,0.09301414700194317
2022-05-18,Custom_Risk_8_positive,4,BTC,0.5321343940483785,1.446798975437157,ETH,0.2910128612370798,0.7912232589847679,BNB,0.09463491328413759,0.2572990904392223,GNO,0.0822178314304041,0.22353878194417007
2022-05-25,Custom_Risk_8_positive,4,BTC,0.5908509271064516,1.4351018446070232,ETH,0.24403305000202374,0.592725278299996,BNB,0.16318704101557852,0.39636059255133477,DCR,0.001928981875946297,0.004685251933073965
2022-06-01,Custom_Risk_8_positive,4,BTC,0.5338800614295962,1.255687252673472,BNB,0.1885475511826064,0.4434643165148797,ETH,0.18038563633894225,0.4242674721915466,ETC,0.09718675104885509,0.2285834838896501
2022-06-08,Custom_Risk_8_positive,4,BTC,0.5529418674011863,1.2184040992013894,ETH,0.21210476100475556,0.46737157286160447,AAVE,0.11969171886193905,0.26373998696690826,BNB,0.11526165273211908,0.25397836273383195
2022-06-15,Custom_Risk_8_positive,4,BTC,0.6100011083108251,1.2870679523041653,ETH,0.23409468182773682,0.49392658255924926,AAVE,0.08379445300167594,0.17680157227576757,BNB,0.07210975685976205,0.1521475220916384
2022-06-22,Custom_Risk_8_positive,4,BTC,0.6175887570254839,1.359094717869726,ETH,0.16276852224563357,0.3581960265678433,BNB,0.15195383713314087,0.3343967244519748,ETC,0.06768888359574166,0.14895932464274952
2022-06-29,Custom_Risk_8_positive,4,BTC,0.5653797969503538,1.1706533539110553,ETH,0.20334601670564098,0.4210403303141289,BNB,0.19384752602210717,0.4013731260104913,ETC,0.03742666032189809,0.07749418296842168
2022-07-06,Custom_Risk_8_positive,4,BTC,0.5410432599222371,1.20971024696784,ETH,0.20932847449407657,0.46803429473278396,BNB,0.1852735743199395,0.4142503159163313,ETC,0.0643546912637469,0.14388965768355685
2022-07-13,Custom_Risk_8_positive,4,BTC,0.543922352564911,1.2235701004067088,ETH,0.25087257126445744,0.5643455830852423,BNB,0.19501253176750977,0.43868670215545674,ETC,0.01019254440312187,0.022928442855709552
2022-07-20,Custom_Risk_8_positive,4,BTC,0.5124007707789873,1.1832540693033737,AAVE,0.1793471324693895,0.4141547718393847,ETH,0.1789486341717938,0.4132345454089605,BNB,0.12930346257982944,0.2985921509056284
2022-07-27,Custom_Risk_8_positive,4,BTC,0.4455208004642454,1.0315523788673515,ETH,0.2771669526655811,0.6417483292983539,ETC,0.17716999919955556,0.4102168382436623,AAVE,0.10014224767061795,0.23186790314190903
2022-08-03,Custom_Risk_8_positive,4,ETC,0.386051830206051,0.9151275972960979,BTC,0.3836374249766755,0.9094043013975182,ETH,0.20875645340829277,0.4948527028757275,AAVE,0.021554291408980762,0.05109398626084099
