date,symbol,weight,factor_value,return,weighting_scheme
2022-11-16,INJ,0.26496393106954896,-0.2890643385944126,-0.0204136081748472,factor_weighted
2022-11-23,BCH,0.10951920363787383,-0.0799940108814565,-0.0128511766063525,factor_weighted
2022-11-23,ETC,0.1730668234258845,-0.1264098796967666,-0.0014418238607766,factor_weighted
2022-11-23,BNB,0.20771680709538912,-0.1517186025383387,0.0074018110772506,factor_weighted
2022-11-23,BTC,0.23716793055204718,-0.1732300216503044,0.0335999094108052,factor_weighted
2022-11-23,ETH,0.2725292352888053,-0.1990583010929474,0.0935272935979723,factor_weighted
2022-11-30,BCH,0.3814107432902515,0.2884804908131813,-0.0388967557235079,factor_weighted
2022-11-30,INJ,0.2013154393419107,0.1522651833260775,-0.0995330619145925,factor_weighted
2022-11-30,BNB,0.15594101885218292,0.1179461838654902,-0.0541661968809936,factor_weighted
2022-11-30,DCR,0.1307345074247087,0.098881207547421,-0.0110574817956426,factor_weighted
2022-11-30,ETC,0.13059829109094617,0.0987781801536942,-0.083355811832268,factor_weighted
2022-12-07,AAVE,0.29161902174574467,0.1188748958808152,0.0207171637654313,factor_weighted
2022-12-07,BNB,0.2607714867924231,0.1063002788897704,-0.0587661985442674,factor_weighted
2022-12-07,BCH,0.21299372837491523,0.0868242652082902,-0.0011575483554704,factor_weighted
2022-12-07,ETH,0.159546888343078,0.0650373203584351,0.0618679279877643,factor_weighted
2022-12-07,BTC,0.07506887474383886,0.0306009005024516,0.0570966769369185,factor_weighted
2022-12-14,GNO,0.3354652748816797,0.0677949141086298,-0.0578475231966179,factor_weighted
2022-12-14,AAVE,0.23340226904093453,0.047168777119988,-0.1055515254418932,factor_weighted
2022-12-14,ETH,0.1960869285741195,0.0396276380176643,-0.0717481727669456,factor_weighted
2022-12-14,BTC,0.06706169549616371,0.0135526453155101,-0.0547694852024779,factor_weighted
2022-12-14,DCR,0.16798383200710257,-0.0339482215158537,-0.0679254327316719,factor_weighted
2022-12-21,BTC,0.3332552289010522,0.0365936795354449,-0.0168868123520552,factor_weighted
2022-12-21,DCR,0.17388828286555272,0.0190941102983868,-0.0466179065148986,factor_weighted
2022-12-21,ETH,0.08677747198841618,0.0095287537162185,-0.0201084836379494,factor_weighted
2022-12-21,GNO,0.0417182395112233,0.0045809450387046,-0.0365694997597554,factor_weighted
2022-12-21,BCH,0.36436077673375566,-0.040009279203357,-0.0125014213838982,factor_weighted
2022-12-28,BTC,0.005110334973486149,-0.0007999638681676,0.0189632002778954,factor_weighted
2022-12-28,ETH,0.09147373323641704,-0.0143191555651814,0.0565995282286293,factor_weighted
2022-12-28,GNO,0.13464590033341609,-0.0210772592838763,0.0279281970963536,factor_weighted
2022-12-28,DCR,0.2523831943647139,-0.0395076717029299,0.0007777221267148,factor_weighted
2022-12-28,BCH,0.5163868370919668,-0.0808343902726833,0.0252721825290047,factor_weighted
2023-01-04,BTC,0.16360558199463318,-0.0707314155353013,0.0642389331469923,factor_weighted
2023-01-04,BNB,0.2026434205445623,-0.0876085999590309,0.1007863336749104,factor_weighted
2023-01-04,ETH,0.20913225281154543,-0.0904139094467592,0.1052559086400219,factor_weighted
2023-01-04,BCH,0.21112023578183514,-0.0912733718675052,0.0805648996441865,factor_weighted
2023-01-04,GNO,0.2134985088674241,-0.0923015679707331,0.1005791051236661,factor_weighted
2023-01-11,ETC,0.5424438007474429,0.1516127042775925,-0.0074647893502268,factor_weighted
2023-01-11,BNB,0.18873692861331828,0.0527518539334086,0.005348228972501,factor_weighted
2023-01-11,ETH,0.12648655715640786,0.0353529139033776,0.0886076654841501,factor_weighted
2023-01-11,INJ,0.08634026442829701,0.0241320501035853,0.021331704150012,factor_weighted
2023-01-11,AAVE,0.05599244905453388,0.0156498546182772,0.275020759997687,factor_weighted
2023-01-18,ETC,0.3438434393580319,0.3599707342658556,0.0748145057303992,factor_weighted
2023-01-18,AAVE,0.1885541637810199,0.197397923054345,0.0456929766141775,factor_weighted
2023-01-18,ETH,0.1602945724775429,0.167812871640951,0.0653848524589604,factor_weighted
2023-01-18,BNB,0.16012087824692575,0.1676310306267681,0.0721211061157214,factor_weighted
2023-01-18,INJ,0.14718694613647948,0.1540904580701572,0.5211602898014642,factor_weighted
2023-01-25,AAVE,0.36405636830187593,0.4428869538719076,0.0308472621818354,factor_weighted
2023-01-25,BTC,0.18645249794251123,0.2268258051376639,0.0291207653349834,factor_weighted
2023-01-25,ETH,0.16702373519400404,0.2031900544671763,0.0192120373898048,factor_weighted
2023-01-25,GNO,0.1438222249366976,0.1749646281382357,0.1627734998570467,factor_weighted
2023-01-25,BCH,0.13864517362491102,0.1686665691420132,0.0336111539895058,factor_weighted
2023-02-01,INJ,0.3515673369972262,0.5536092310682541,-0.0322795186115343,factor_weighted
2023-02-01,AAVE,0.21164829759879164,0.3332802537668524,-0.0154283956648939,factor_weighted
2023-02-01,BTC,0.18131285186620372,0.285511359962411,-0.032272564138381,factor_weighted
2023-02-01,BCH,0.12788297455203143,0.201375917948344,-0.0345358970170982,factor_weighted
2023-02-01,DCR,0.12758853898574685,0.2009122734902377,0.0124675152359901,factor_weighted
2023-02-08,INJ,0.7234729213421704,1.6193325134161496,0.0570681209004499,factor_weighted
2023-02-08,GNO,0.08286206924386656,0.1854682309416688,-0.0436419630897407,factor_weighted
2023-02-08,BCH,0.0661866176839062,0.1481439578550627,0.0237488944579153,factor_weighted
2023-02-08,BTC,0.06595299093491867,0.147621036568752,0.0591543303189296,factor_weighted
2023-02-08,DCR,0.061525400795138144,0.1377108651470957,0.0231247991162306,factor_weighted
2023-02-15,INJ,0.6923915757436722,0.6663475491661475,-0.0244060830866961,factor_weighted
2023-02-15,GNO,0.17311480817073452,0.1666031653043129,-0.0665562784390695,factor_weighted
2023-02-15,BNB,0.07190992217094877,0.0692050597927542,-0.015210026306162,factor_weighted
2023-02-15,ETC,0.03699768288782568,0.0356060301436362,0.001408912296152,factor_weighted
2023-02-15,ETH,0.025586011026818865,0.0246236036629228,-0.0190388159871119,factor_weighted
2023-02-22,DCR,0.3064332639152709,0.0358806231375308,-0.0549056075978473,factor_weighted
2023-02-22,BTC,0.21327576297208647,0.0249727042612668,-0.02218664602893,factor_weighted
2023-02-22,INJ,0.19597100978989151,0.0229464708181834,-0.0129736458557436,factor_weighted
2023-02-22,ETH,0.17173950544500508,0.0201091761186931,0.0142756177398997,factor_weighted
2023-02-22,AAVE,0.11258045787774605,0.01318217523173,-0.0257508309913584,factor_weighted
2023-03-01,BCH,0.3461855939259648,0.0789148186381867,-0.1319359455071181,factor_weighted
2023-03-01,DCR,0.26322469406020577,0.0600034471604722,-0.1533625803622174,factor_weighted
2023-03-01,BTC,0.23324798409084882,0.0531700991757284,-0.0819798715777675,factor_weighted
2023-03-01,INJ,0.13717267087906646,0.0312692285134552,-0.244212313078823,factor_weighted
2023-03-01,ETH,0.020169057043914085,-0.0045976421510599,-0.0801639086793891,factor_weighted
2023-03-08,BCH,0.032109086255029284,-0.0030072140564517,0.0605385076779994,factor_weighted
2023-03-08,ETH,0.053760356422182284,-0.0050349891064657,0.080494289135133,factor_weighted
2023-03-08,DCR,0.22251149283833296,-0.0208395743083682,-0.0833111811211599,factor_weighted
2023-03-08,BTC,0.29588333376422826,-0.0277112999509978,0.1229641506070657,factor_weighted
2023-03-08,INJ,0.39573573072022733,-0.0370630930637477,0.4140706983654587,factor_weighted
2023-03-15,GNO,0.10586415184139364,-0.0485595825329464,0.0281196866150337,factor_weighted
2023-03-15,ETH,0.14613712620320335,-0.0670326802563333,0.0501625230412068,factor_weighted
